0.0,-0.65,-2.3,1.5969762655748114,-2.9252733899640333e-18,3.740350599311206e-19,-7.207759240344784e-20,0.0,0.0
0.02,-0.65,-2.3,1.5969762655748114,-0.0026267117661117447,-0.09524077160354791,-0.24930525510058613,0.0,0.0
0.04,-0.6500256964877251,-2.3009317174994255,1.5945373723889926,-0.005254588220861154,-0.1904918040143629,-0.49858228849719105,0.0,0.0
0.06,-0.65011577936547,-2.304197992427412,1.5859874678634394,-0.00788538297704067,-0.2857685464111372,-0.7477886081970837,0.0,0.0
0.08,-0.6502573351044795,-2.3093284061414403,1.5725617126885783,-0.01090636255798456,-0.3810371566016068,-0.9970370983014585,0.0,0.0
0.1,-0.6504376408857994,-2.315862189612997,1.5554652966194198,-0.014221082919937438,-0.47629964466615127,-1.2463173353287322,0.0,0.0
0.12,-0.6507152279967936,-2.325191762923533,1.531052935230138,-0.018703336812155292,-0.5715049726138152,-1.49574365515438,0.0,0.0
0.14,-0.6510318402277127,-2.3354529431549618,1.5042010998521311,-0.028094006766634903,-0.6527208119892562,-1.710117529576038,0.0,0.0
0.16,-0.6514862914547993,-2.3485184753008985,1.4700007364019179,-0.06618520363521216,-0.6487794318104788,-1.7108221126531236,0.0,0.0
0.18,-0.6524975929811941,-2.361526388917813,1.4357900727424797,-0.08401265134036975,-0.6061033761456083,-1.6048287923223519,0.0,0.0
0.2,-0.6542583788716195,-2.37445675173403,1.401565545669895,-0.0745664077617356,-0.511292961104998,-1.3552270185555804,0.0,0.0
0.22,-0.65578866102145,-2.3850735858832923,1.3734317087254466,-0.0631875239704637,-0.4167372826226506,-1.1057242541321608,0.0,0.0
0.24,-0.6572254887157679,-2.3947524328167087,1.3477672552632383,-0.05102507875712005,-0.3222848834462705,-0.8562616316355043,0.0,0.0
0.26,-0.6582465506539136,-2.401202482211717,1.3306305290844622,-0.03683914404194105,-0.22821117523811857,-0.6068860435229413,0.0,0.0
0.28,-0.6591289953943813,-2.406732201192243,1.3159333910406859,-0.02226625731049083,-0.13424402047511358,-0.3574734164541862,1.0,0.0
0.3,-0.6596619830400936,-2.4099456017842806,1.307376545946163,-0.006724958506204651,-0.04054500290784928,-0.10796578244839161,1.0,0.0
0.32,-0.6598926149741984,-2.411336089536777,1.3036738677511608,-3.4323647516586814e-15,-1.1236402945108684e-15,-4.617560574186351e-16,1.0,0.0
0.34,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-5.216584998699612e-16,-7.652096814376468e-16,2.075810145011795e-16,1.0,0.0
0.36,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-1.0368521054166265e-16,-6.896964402476699e-16,2.3708832627533666e-16,1.0,0.0
0.38,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-1.1687383620426548e-16,-6.631187239143028e-16,1.559258515913902e-16,1.0,0.0
0.4,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-1.300624618668683e-16,-6.3654100758093575e-16,7.476337690744372e-17,1.0,0.0
0.42,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-1.4325108752947112e-16,-6.099632912475688e-16,-6.399097776502532e-18,1.0,0.0
0.44,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-1.5643971319207395e-16,-5.833855749142017e-16,-8.756157246044903e-17,1.0,0.0
0.46,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-1.6962833885467677e-16,-5.568078585808347e-16,-1.6872404714439548e-16,1.0,0.0
0.48,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-1.8281696451727958e-16,-5.302301422474677e-16,-2.498865218283418e-16,1.0,0.0
0.5,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-1.9600559017988238e-16,-5.036524259141006e-16,-3.3104899651228827e-16,1.0,0.0
0.52,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-2.0919421584248521e-16,-4.770747095807336e-16,-4.1221147119623477e-16,1.0,0.0
0.54,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-2.2238284150508804e-16,-4.504969932473665e-16,-4.933739458801813e-16,1.0,0.0
0.56,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-1.909324637587759e-16,-4.1491710095517085e-16,-4.597234786077164e-16,1.0,0.0
0.58,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-1.5176098692847865e-16,-3.777801243366773e-16,-4.0621409797984594e-16,1.0,0.0
0.6,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-1.125895100981812e-16,-3.406431477181836e-16,-3.527047173519752e-16,1.0,0.0
0.62,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-7.341803326788372e-17,-3.0350617109968992e-16,-2.9919533672410453e-16,1.0,0.0
0.64,-0.6598926149741985,-2.411336089536777,1.3036738677511608,-3.424655643758626e-17,-2.663691944811962e-16,-2.456859560962338e-16,1.0,0.0
0.66,-0.6598926149741985,-2.411336089536777,1.3036738677511608,4.92492039271122e-18,-2.2923221786270244e-16,-1.921765754683631e-16,1.0,0.0
0.68,-0.6598926149741985,-2.411336089536777,1.3036738677511608,4.4096397223008675e-17,-1.9209524124420875e-16,-1.3866719484049238e-16,1.0,0.0
0.7000000000000001,-0.6598926149741985,-2.411336089536777,1.3036738677511608,8.326787405330613e-17,-1.54958264625715e-16,-8.51578142126217e-17,1.0,0.0
0.72,-0.6598926149741985,-2.411336089536777,1.3036738677511608,1.224393508836034e-16,-1.1782128800722151e-16,-3.164843358475131e-17,1.0,0.0
0.74,-0.6598926149741985,-2.411336089536777,1.3036738677511608,1.6161082771390084e-16,-8.068431138872782e-17,2.1860947043119424e-17,1.0,0.0
0.76,-0.6598926149741985,-2.411336089536777,1.3036738677511608,1.590027090557357e-16,-5.675455818765296e-17,3.507112987027183e-17,1.0,0.0
0.78,-0.6598926149741985,-2.411336089536777,1.3036738677511608,1.49168076097952e-16,-3.510922607223918e-17,4.1310859159872194e-17,1.0,0.0
0.8,-0.6598926149741985,-2.411336089536777,1.3036738677511608,1.393334431401683e-16,-1.3463893956825391e-17,4.755058844947256e-17,1.0,0.0
0.8200000000000001,-0.6598926149741985,-2.411336089536777,1.3036738677511608,1.294988101823846e-16,8.181438158588407e-18,5.3790317739072925e-17,1.0,0.0
0.84,-0.6598926149741985,-2.411336089536777,1.3036738677511608,1.1966417722460096e-16,2.982677027400208e-17,6.003004702867325e-17,1.0,0.0
0.86,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.0982954426681725e-16,5.147210238941587e-17,6.626977631827361e-17,1.0,0.0
0.88,-0.6598926149741985,-2.411336089536777,1.3036738677511606,9.999491130903356e-17,7.311743450482965e-17,7.250950560787397e-17,1.0,0.0
0.9,-0.6598926149741985,-2.411336089536777,1.3036738677511606,9.016027835124985e-17,9.476276662024346e-17,7.874923489747434e-17,1.0,0.0
0.92,-0.6598926149741985,-2.411336089536777,1.3036738677511606,8.032564539346615e-17,1.1640809873565725e-16,8.49889641870747e-17,1.0,0.0
0.9400000000000001,-0.6598926149741985,-2.411336089536777,1.3036738677511606,7.049101243568246e-17,1.3805343085107104e-16,9.122869347667506e-17,1.0,0.0
0.96,-0.6598926149741985,-2.411336089536777,1.3036738677511606,7.459291409512092e-17,1.1196468994180937e-16,8.303741408010529e-17,1.0,0.0
0.98,-0.6598926149741985,-2.411336089536777,1.3036738677511606,8.110538401212648e-17,7.761950333797162e-17,7.235003845739266e-17,1.0,0.0
1.0,-0.6598926149741985,-2.411336089536777,1.3036738677511606,8.761785392913204e-17,4.327431673413387e-17,6.166266283468005e-17,1.0,0.0
1.02,-0.6598926149741985,-2.411336089536777,1.3036738677511606,9.413032384613762e-17,8.92913013029612e-18,5.097528721196741e-17,1.0,0.0
1.04,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.0064279376314317e-16,-2.5416056473541656e-17,4.028791158925479e-17,1.0,0.0
1.06,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.0715526368014875e-16,-5.976124307737941e-17,2.9600535966542166e-17,1.0,0.0
1.08,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.136677335971543e-16,-9.410642968121716e-17,1.891316034382953e-17,1.0,0.0
1.1,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.2018020351415988e-16,-1.2845161628505493e-16,8.225784721116908e-18,1.0,0.0
1.12,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.2669267343116545e-16,-1.6279680288889266e-16,-2.4615909015957148e-18,1.0,0.0
1.1400000000000001,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.33205143348171e-16,-1.9714198949273044e-16,-1.3148966524308337e-17,1.0,0.0
1.16,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.3421218164800362e-16,-2.09173564125028e-16,-5.750470274066809e-17,1.0,0.0
1.18,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.342669589256332e-16,-2.1734560794800988e-16,-1.0768397282398257e-16,1.0,0.0
1.2,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.3432173620326277e-16,-2.2551765177099174e-16,-1.5786324290729704e-16,1.0,0.0
1.22,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.3437651348089234e-16,-2.336896955939736e-16,-2.0804251299061154e-16,1.0,0.0
1.24,-0.6598926149741985,-2.411336089536777,1.3036738677511606,1.3443129075852192e-16,-2.418617394169555e-16,-2.58221783073926e-16,1.0,0.0
1.26,-0.6598926149741986,-2.411336089536777,1.3036738677511606,1.344860680361515e-16,-2.500337832399374e-16,-3.084010531572405e-16,1.0,0.0
1.28,-0.6598926149741986,-2.411336089536777,1.3036738677511606,1.3454084531378107e-16,-2.582058270629192e-16,-3.58580323240555e-16,1.0,0.0
1.3,-0.6598926149741986,-2.411336089536777,1.3036738677511606,1.3459562259141065e-16,-2.663778708859011e-16,-4.0875959332386945e-16,1.0,0.0
1.32,-0.6598926149741986,-2.411336089536777,1.3036738677511606,1.3465039986904022e-16,-2.7454991470888297e-16,-4.58938863407184e-16,1.0,0.0
1.34,-0.6598926149741986,-2.411336089536777,1.3036738677511606,1.347051771466698e-16,-2.827219585318648e-16,-5.091181334904984e-16,1.0,0.0
