0.0,0.7764826726149192,0.03716302793536208,0.8390959467079818,False
0.04591107368469238,0.8175916804685986,0.03924223856376631,0.8805524207132973,False
0.0765998363494873,0.8582024931839477,0.04142761166811748,0.9220088854267942,False
0.10751986503601074,0.898820984897513,0.043593666874656156,0.9634653460715601,False
0.13840866088867188,0.94223054438775,0.04584984721035876,1.0055653786884333,False
0.16932177543640137,0.9952800768383132,0.04888394464226845,1.0521095292494915,False
0.20123553276062012,1.0481055510052069,0.051898715530941684,1.098653672078456,False
0.23315143585205078,1.1002662111071624,0.05507488402287934,1.1451978337740079,False
0.26506519317626953,1.1530788371998457,0.058023801438943416,1.1917419766774713,False
0.2969794273376465,1.20640650356794,0.06107285820615392,1.238286115316901,False
0.32889437675476074,1.2588083726406514,0.06401477678086004,1.2848302501213191,False
0.360809326171875,1.311030430710284,0.06686633853675832,1.3313743688243425,False
0.39272332191467285,1.3629284932388337,0.06989437676557057,1.3779184943584943,False
0.42264342308044434,1.4154190338844597,0.07296287216197661,1.4244625987335189,False
0.4545612335205078,1.4682076761893654,0.0759085517588586,1.4710067270851184,False
0.48647308349609375,1.5194569117526178,0.07891071501363156,1.5175508682433914,False
0.5183870792388916,1.5736701632975296,0.08223372505720755,1.562571745984044,False
0.5503017902374268,1.6292682176082804,0.08570101033429263,1.606801281676753,False
0.5822162628173828,1.6856140616825517,0.08909509121860378,1.651030820355543,False
0.6141324043273926,1.741653439611917,0.09259907184023014,1.6952603757963467,False
0.6450486183166504,1.7976029324631222,0.0961896349625171,1.739489904765289,False
0.6759679317474365,1.8534434480599877,0.09959416585910688,1.7837194464892876,False
0.7078800201416016,1.9110398502311028,0.10325346584137969,1.8279489990601037,False
0.7378003597259521,1.9681810575589989,0.10684964019633186,1.8721785676235414,False
0.7697145938873291,2.0249430179489045,0.11053410766070056,1.9164081062528515,False
0.8017258644104004,2.0803516766650247,0.1140666287905149,1.9606376689076355,False
0.8336987495422363,2.137009529461003,0.11760977777413466,2.0048672223852924,False
0.863821268081665,2.1931334133044924,0.12108584611746673,2.047785589816321,False
0.8947761058807373,2.2503540142275784,0.12531011633455164,2.0851046367423876,False
0.9247362613677979,2.3074741451131877,0.12930019379065982,2.1224236758406816,False
0.9556124210357666,2.3649602830344447,0.13327884185006983,2.15974268962157,False
0.9875268936157227,2.4224648108853524,0.1373095855560124,2.1970617268962354,False
1.0194404125213623,2.479389395625137,0.14133583601121427,2.2343807774736524,False
1.0513548851013184,2.535937774289362,0.1452637047130772,2.271699846985796,False
1.081575870513916,2.592294065134988,0.14942074332222108,2.3090188886049283,False
1.1131439208984375,2.647571089624207,0.15328837846682053,2.3463379212359423,False
1.1444885730743408,2.7051730437330765,0.15727972651855482,2.3836569937897005,False
1.174971342086792,2.7612005032882676,0.16132748961941334,2.42097599970955,False
1.2059650421142578,2.818607518725843,0.16544100210646456,2.458295043731828,False
1.2368829250335693,2.877316227477553,0.1681170827902676,2.4893777243888615,False
1.267096757888794,2.9377153866080428,0.17021429739506716,2.518051468690487,False
1.2986159324645996,2.997088336518932,0.1721841610048408,2.5467252155765125,False
1.3296279907226562,3.056238130530241,0.1740445542301135,2.575398965178337,False
1.3611581325531006,3.1145433234196664,0.17610406410672907,2.604072717274061,False
1.3924822807312012,3.172769817519887,0.17819396250168248,2.6327464781686607,False
1.423985242843628,3.2313523619850337,0.18039856350116706,2.6614202392646806,False
1.456404685974121,3.3026276448332004,0.18390165152388627,2.6900867002782025,True
1.4877734184265137,3.362393792935226,0.18537308510425576,2.7187910399526736,True
1.5196332931518555,3.4206103941316623,0.18753520801148754,2.7474667023681922,True
1.5515477657318115,3.481735483267241,0.18847800982343704,2.7761393252707265,True
1.5820286273956299,3.5410245436005345,0.1877338370728167,2.8025135189700365,True
1.6123549938201904,3.602402744627493,0.18502138157999118,2.8221231774232365,True
1.6444334983825684,3.6616063216214316,0.18043482881663137,2.841743745332706,True
1.6760203838348389,3.725723111645242,0.17753398132626574,2.8613469373680465,True
1.7075402736663818,3.791817794696547,0.17544838353812706,2.8809680690587385,True
1.7390389442443848,3.851242687934189,0.17221156059526638,2.900547185541897,True
1.7699275016784668,3.9163667953140004,0.1694509067911622,2.9201439370575866,True
1.8005907535552979,3.977837828207132,0.1660982385771136,2.9397321423974407,True
1.8317346572875977,4.0383419625807715,0.16261482014609308,2.959328929867767,True
1.862426519393921,4.100162569060325,0.16002819973642654,2.9789109195503185,True
1.8931264877319336,4.162001944419192,0.15499560850618313,2.9985123276844434,True
1.9243264198303223,4.22460522275891,0.14993045620194606,3.0181166372789194,True
1.9558711051940918,4.292049763942947,0.13829286293151985,3.030468308289478,True
1.9869880676269531,4.357199594327438,0.12537642205118427,3.0408492092205295,True
2.0186853408813477,4.419388957299471,0.11208676418676825,3.0512151315226768,True
2.050049304962158,4.4851239528937015,0.09904003278796006,3.061612072165829,True
2.0808191299438477,4.551275406021183,0.08560151263177233,3.0720093717439383,True
2.1116018295288086,4.614896630403948,0.07279327191310403,3.082394458079915,True
2.1432838439941406,4.681703115132354,0.06024154715633957,3.0927901918497844,True
2.174091100692749,4.744689945610494,0.04741021726766731,3.103179337409607,True
2.204897403717041,4.810579727020084,0.03529623203258174,3.113574845722801,True
2.235898017883301,4.880178684406827,0.021911227794899065,3.1239856835165116,True
2.267014503479004,4.948015063586859,0.008993562379388073,3.134351466700419,True
2.297656297683716,5.012285262091309,-0.007452633929626022,3.141951145032583,True
2.328413486480713,5.0733539932391425,-0.03521310921378517,3.1436168731235177,True
2.360325574874878,5.138699661173572,-0.06455285328175463,3.1452608530408703,True
2.39131760597229,5.20171516611369,-0.09131794412006078,3.146926976503612,True
2.4233429431915283,5.259392797775076,-0.11765799923758788,3.1485783513301833,True
